Site_Name,Month,Day,Year,Time,AM_PM,Level,Unit
IS,8,17,2021,2:15,AM,0,mm
IS,8,17,2021,2:15,PM,0,mm
IS,8,17,2021,2:20,AM,0,mm
IS,8,17,2021,2:20,PM,0,mm
IS,8,17,2021,2:25,AM,0,mm
IS,8,17,2021,2:25,PM,0,mm
IS,8,17,2021,2:30,AM,0,mm
IS,8,17,2021,2:30,PM,0,mm
IS,8,17,2021,2:35,AM,0,mm
IS,8,17,2021,2:35,PM,0,mm
IS,8,17,2021,2:40,AM,0,mm
IS,8,17,2021,2:40,PM,0,mm
IS,8,17,2021,2:45,AM,0,mm
IS,8,17,2021,2:45,PM,0,mm
IS,8,17,2021,2:50,AM,0,mm
IS,8,17,2021,2:50,PM,0,mm
IS,8,17,2021,2:55,AM,0,mm
IS,8,17,2021,2:55,PM,0,mm
IS,8,17,2021,3:00,AM,0,mm
IS,8,17,2021,3:00,PM,0,mm
IS,8,17,2021,3:05,AM,0,mm
IS,8,17,2021,3:05,PM,0,mm
IS,8,17,2021,3:10,AM,0,mm
IS,8,17,2021,3:10,PM,0,mm
IS,8,17,2021,3:15,AM,0,mm
IS,8,17,2021,3:15,PM,0,mm
IS,8,17,2021,3:20,AM,0,mm
IS,8,17,2021,3:20,PM,0,mm
IS,8,17,2021,3:25,AM,0,mm
IS,8,17,2021,3:25,PM,0,mm
IS,8,17,2021,3:30,AM,0,mm
IS,8,17,2021,3:30,PM,0,mm
IS,8,17,2021,3:35,AM,0,mm
IS,8,17,2021,3:35,PM,0,mm
IS,8,17,2021,3:40,AM,0,mm
IS,8,17,2021,3:40,PM,0,mm
IS,8,17,2021,3:45,AM,0,mm
IS,8,17,2021,3:45,PM,0,mm
IS,8,17,2021,3:50,AM,20,mm
IS,8,17,2021,3:50,PM,0,mm
IS,8,17,2021,3:55,AM,33,mm
IS,8,17,2021,3:55,PM,0,mm
IS,8,17,2021,4:00,AM,36.3,mm
IS,8,17,2021,4:00,PM,0,mm
IS,8,17,2021,4:05,AM,35.7,mm
IS,8,17,2021,4:05,PM,0,mm
IS,8,17,2021,4:10,AM,35.5,mm
IS,8,17,2021,4:10,PM,0,mm
IS,8,17,2021,4:15,AM,39.3,mm
IS,8,17,2021,4:15,PM,0,mm
IS,8,17,2021,4:20,AM,40,mm
IS,8,17,2021,4:20,PM,0,mm
IS,8,17,2021,4:25,AM,42.8,mm
IS,8,17,2021,4:25,PM,0,mm
IS,8,17,2021,4:30,AM,39.8,mm
IS,8,17,2021,4:30,PM,0,mm
IS,8,17,2021,4:35,AM,40,mm
IS,8,17,2021,4:35,PM,0,mm
IS,8,17,2021,4:40,AM,36.3,mm
IS,8,17,2021,4:40,PM,0,mm
IS,8,17,2021,4:45,AM,34.8,mm
IS,8,17,2021,4:45,PM,0,mm
IS,8,17,2021,4:50,AM,39.5,mm
IS,8,17,2021,4:50,PM,0,mm
IS,8,17,2021,4:55,AM,38.8,mm
IS,8,17,2021,4:55,PM,0,mm
IS,8,17,2021,5:00,AM,32,mm
IS,8,17,2021,5:00,PM,0,mm
IS,8,17,2021,5:05,AM,0,mm
IS,8,17,2021,5:05,PM,0,mm
IS,8,17,2021,5:10,AM,0,mm
IS,8,17,2021,5:10,PM,0,mm
IS,8,17,2021,5:15,AM,0,mm
IS,8,17,2021,5:15,PM,0,mm
IS,8,17,2021,5:20,AM,0,mm
IS,8,17,2021,5:20,PM,0,mm
IS,8,17,2021,5:25,AM,0,mm
IS,8,17,2021,5:25,PM,0,mm
IS,8,17,2021,5:30,AM,0,mm
IS,8,17,2021,5:30,PM,0,mm
IS,8,17,2021,5:35,AM,7,mm
IS,8,17,2021,5:35,PM,0,mm
IS,8,17,2021,5:40,AM,4.3,mm
IS,8,17,2021,5:40,PM,0,mm
IS,8,17,2021,5:45,AM,0,mm
IS,8,17,2021,5:45,PM,0,mm
IS,8,17,2021,5:50,AM,0,mm
IS,8,17,2021,5:50,PM,0,mm
IS,8,17,2021,5:55,AM,0,mm
IS,8,17,2021,5:55,PM,0,mm
IS,8,17,2021,6:00,AM,19.3,mm
IS,8,17,2021,6:00,PM,0,mm
IS,8,17,2021,6:05,AM,0,mm
IS,8,17,2021,6:05,PM,0,mm
IS,8,17,2021,6:10,AM,24,mm
IS,8,17,2021,6:10,PM,0,mm
IS,8,17,2021,6:15,AM,30,mm
IS,8,17,2021,6:15,PM,0,mm
IS,8,17,2021,6:20,AM,26.7,mm
IS,8,17,2021,6:20,PM,0,mm
IS,8,17,2021,6:25,AM,0,mm
IS,8,17,2021,6:25,PM,0,mm
IS,8,17,2021,6:30,AM,0,mm
IS,8,17,2021,6:30,PM,0,mm
IS,8,17,2021,6:35,AM,0.5,mm
IS,8,17,2021,6:35,PM,0,mm
IS,8,17,2021,6:40,AM,23.5,mm
IS,8,17,2021,6:40,PM,0,mm
IS,8,17,2021,6:45,AM,2,mm
IS,8,17,2021,6:45,PM,0,mm
IS,8,17,2021,6:50,AM,0,mm
IS,8,17,2021,6:50,PM,0,mm
IS,8,17,2021,6:55,AM,16.5,mm
IS,8,17,2021,6:55,PM,0,mm
IS,8,17,2021,7:00,AM,24,mm
IS,8,17,2021,7:00,PM,0,mm
IS,8,17,2021,7:05,AM,0,mm
IS,8,17,2021,7:05,PM,0,mm
IS,8,17,2021,7:10,AM,0,mm
IS,8,17,2021,7:10,PM,0,mm
IS,8,17,2021,7:15,AM,0,mm
IS,8,17,2021,7:15,PM,0,mm
IS,8,17,2021,7:20,AM,0,mm
IS,8,17,2021,7:20,PM,0,mm
IS,8,17,2021,7:25,AM,0,mm
IS,8,17,2021,7:25,PM,0,mm
IS,8,17,2021,7:30,AM,0,mm
IS,8,17,2021,7:30,PM,0,mm
IS,8,17,2021,7:35,AM,7,mm
IS,8,17,2021,7:35,PM,0,mm
IS,8,17,2021,7:40,AM,22.5,mm
IS,8,17,2021,7:40,PM,0,mm
IS,8,17,2021,7:45,AM,26,mm
IS,8,17,2021,7:45,PM,0,mm
IS,8,17,2021,7:50,AM,26.7,mm
IS,8,17,2021,7:50,PM,0,mm
IS,8,17,2021,7:55,AM,19.5,mm
IS,8,17,2021,7:55,PM,0,mm
IS,8,17,2021,8:00,AM,20.5,mm
IS,8,17,2021,8:00,PM,0,mm
IS,8,17,2021,8:05,AM,13.8,mm
IS,8,17,2021,8:05,PM,0,mm
IS,8,17,2021,8:10,AM,14.3,mm
IS,8,17,2021,8:10,PM,0,mm
IS,8,17,2021,8:15,AM,22,mm
IS,8,17,2021,8:15,PM,0,mm
IS,8,17,2021,8:20,AM,19.5,mm
IS,8,17,2021,8:20,PM,0,mm
IS,8,17,2021,8:25,AM,18.2,mm
IS,8,17,2021,8:25,PM,0,mm
IS,8,17,2021,8:30,AM,17.5,mm
IS,8,17,2021,8:30,PM,0,mm
IS,8,17,2021,8:35,AM,15.5,mm
IS,8,17,2021,8:35,PM,0,mm
IS,8,17,2021,8:40,AM,12.3,mm
IS,8,17,2021,8:40,PM,0,mm
IS,8,17,2021,8:45,AM,13,mm
IS,8,17,2021,8:45,PM,0,mm
IS,8,17,2021,8:50,AM,9.5,mm
IS,8,17,2021,8:50,PM,0,mm
IS,8,17,2021,8:55,AM,0,mm
IS,8,17,2021,8:55,PM,0,mm
IS,8,17,2021,9:00,AM,0,mm
IS,8,17,2021,9:00,PM,0,mm
IS,8,17,2021,9:05,AM,0,mm
IS,8,17,2021,9:05,PM,0,mm
IS,8,17,2021,9:10,AM,0,mm
IS,8,17,2021,9:10,PM,0,mm
IS,8,17,2021,9:15,AM,0,mm
IS,8,17,2021,9:15,PM,0,mm
IS,8,17,2021,9:20,AM,0,mm
IS,8,17,2021,9:20,PM,0,mm
IS,8,17,2021,9:25,AM,0,mm
IS,8,17,2021,9:25,PM,0,mm
IS,8,17,2021,9:30,AM,0,mm
IS,8,17,2021,9:30,PM,0,mm
IS,8,17,2021,9:35,AM,0,mm
IS,8,17,2021,9:35,PM,0,mm
IS,8,17,2021,9:40,AM,0,mm
IS,8,17,2021,9:40,PM,0,mm
IS,8,17,2021,9:45,AM,0,mm
IS,8,17,2021,9:45,PM,0,mm
IS,8,17,2021,9:50,AM,0,mm
IS,8,17,2021,9:50,PM,0,mm
IS,8,17,2021,9:55,AM,0,mm
IS,8,17,2021,9:55,PM,0,mm
IS,8,17,2021,10:00,AM,0,mm
IS,8,17,2021,10:00,PM,0,mm
IS,8,17,2021,10:05,AM,0,mm
IS,8,17,2021,10:05,PM,0,mm
IS,8,17,2021,10:10,AM,0,mm
IS,8,17,2021,10:10,PM,0,mm
IS,8,17,2021,10:15,AM,0,mm
IS,8,17,2021,10:15,PM,0,mm
IS,8,17,2021,10:20,AM,0,mm
IS,8,17,2021,10:20,PM,0,mm
IS,8,17,2021,10:25,AM,0,mm
IS,8,17,2021,10:25,PM,0,mm
IS,8,17,2021,10:30,AM,0,mm
IS,8,17,2021,10:30,PM,0,mm
IS,8,17,2021,10:35,AM,0,mm
IS,8,17,2021,10:35,PM,0,mm
IS,8,17,2021,10:40,AM,0,mm
IS,8,17,2021,10:40,PM,0,mm
IS,8,17,2021,10:45,AM,0,mm
IS,8,17,2021,10:45,PM,0,mm
IS,8,17,2021,10:50,AM,0,mm
IS,8,17,2021,10:50,PM,0,mm
IS,8,17,2021,10:55,AM,0,mm
IS,8,17,2021,10:55,PM,0,mm
IS,8,17,2021,11:00,AM,0,mm
IS,8,17,2021,11:00,PM,0,mm
IS,8,17,2021,11:05,AM,0,mm
IS,8,17,2021,11:05,PM,0,mm
IS,8,17,2021,11:10,AM,0,mm
IS,8,17,2021,11:10,PM,0,mm
IS,8,17,2021,11:15,AM,0,mm
IS,8,17,2021,11:15,PM,0,mm
IS,8,17,2021,11:20,AM,0,mm
IS,8,17,2021,11:20,PM,0,mm
IS,8,17,2021,11:25,AM,0,mm
IS,8,17,2021,11:25,PM,0,mm
IS,8,17,2021,11:30,AM,0,mm
IS,8,17,2021,11:30,PM,0,mm
IS,8,17,2021,11:35,AM,0,mm
IS,8,17,2021,11:35,PM,0,mm
IS,8,17,2021,11:40,AM,0,mm
IS,8,17,2021,11:40,PM,0,mm
IS,8,17,2021,11:45,AM,0,mm
IS,8,17,2021,11:45,PM,0,mm
IS,8,17,2021,11:50,AM,0,mm
IS,8,17,2021,11:50,PM,0,mm
IS,8,17,2021,11:55,AM,0,mm
IS,8,17,2021,11:55,PM,0,mm
IS,8,17,2021,12:00,AM,31,mm
IS,8,17,2021,12:00,PM,0,mm
IS,8,17,2021,12:05,AM,33.7,mm
IS,8,17,2021,12:05,PM,0,mm
IS,8,17,2021,12:10,AM,34.8,mm
IS,8,17,2021,12:10,PM,0,mm
IS,8,17,2021,12:15,AM,38.3,mm
IS,8,17,2021,12:15,PM,0,mm
IS,8,17,2021,12:20,AM,32.5,mm
IS,8,17,2021,12:20,PM,0,mm
IS,8,17,2021,12:25,AM,40.3,mm
IS,8,17,2021,12:25,PM,0,mm
IS,8,17,2021,12:30,AM,33,mm
IS,8,17,2021,12:30,PM,0,mm
IS,8,17,2021,12:35,AM,28.5,mm
IS,8,17,2021,12:35,PM,0,mm
IS,8,17,2021,12:40,AM,25.8,mm
IS,8,17,2021,12:40,PM,0,mm
IS,8,17,2021,12:45,AM,32,mm
IS,8,17,2021,12:45,PM,0,mm
IS,8,17,2021,12:50,AM,30.8,mm
IS,8,17,2021,12:50,PM,0,mm
IS,8,17,2021,12:55,AM,30.8,mm
IS,8,17,2021,12:55,PM,0,mm
IS,8,18,2021,1:00,AM,0,mm
IS,8,18,2021,1:00,PM,48.7,mm
IS,8,18,2021,1:05,AM,0,mm
IS,8,18,2021,1:05,PM,53.3,mm
IS,8,18,2021,1:10,AM,0,mm
IS,8,18,2021,1:10,PM,51,mm
IS,8,18,2021,1:15,AM,0,mm
IS,8,18,2021,1:15,PM,44.7,mm
IS,8,18,2021,1:20,AM,0,mm
IS,8,18,2021,1:20,PM,54,mm
IS,8,18,2021,1:25,AM,0,mm
IS,8,18,2021,1:25,PM,50,mm
IS,8,18,2021,1:30,AM,0,mm
IS,8,18,2021,1:30,PM,44.5,mm
IS,8,18,2021,1:35,AM,0,mm
IS,8,18,2021,1:35,PM,47.7,mm
IS,8,18,2021,1:40,AM,0,mm
IS,8,18,2021,1:40,PM,52.8,mm
IS,8,18,2021,1:45,AM,0,mm
IS,8,18,2021,1:45,PM,58.7,mm
IS,8,18,2021,1:50,AM,0,mm
IS,8,18,2021,1:50,PM,59.8,mm
IS,8,18,2021,1:55,AM,0,mm
IS,8,18,2021,1:55,PM,55.3,mm
IS,8,18,2021,2:00,AM,0,mm
IS,8,18,2021,2:00,PM,64,mm
IS,8,18,2021,2:05,AM,0,mm
IS,8,18,2021,2:05,PM,59.5,mm
IS,8,18,2021,2:10,AM,0,mm
IS,8,18,2021,2:10,PM,49.5,mm
IS,8,18,2021,2:15,AM,0,mm
IS,8,18,2021,2:15,PM,42.3,mm
IS,8,18,2021,2:20,AM,0,mm
IS,8,18,2021,2:20,PM,45,mm
IS,8,18,2021,2:25,AM,0,mm
IS,8,18,2021,2:25,PM,59.8,mm
IS,8,18,2021,2:30,AM,0,mm
IS,8,18,2021,2:30,PM,55.8,mm
IS,8,18,2021,2:35,AM,0,mm
IS,8,18,2021,2:35,PM,62.7,mm
IS,8,18,2021,2:40,AM,0,mm
IS,8,18,2021,2:40,PM,62.2,mm
IS,8,18,2021,2:45,AM,0,mm
IS,8,18,2021,2:45,PM,48.5,mm
IS,8,18,2021,2:50,AM,0,mm
IS,8,18,2021,2:50,PM,70.8,mm
IS,8,18,2021,2:55,AM,0,mm
IS,8,18,2021,2:55,PM,91.5,mm
IS,8,18,2021,3:00,AM,0,mm
IS,8,18,2021,3:00,PM,106,mm
IS,8,18,2021,3:05,AM,0,mm
IS,8,18,2021,3:05,PM,112.5,mm
IS,8,18,2021,3:10,AM,0,mm
IS,8,18,2021,3:10,PM,104.8,mm
IS,8,18,2021,3:15,AM,0,mm
IS,8,18,2021,3:15,PM,101,mm
IS,8,18,2021,3:20,AM,0,mm
IS,8,18,2021,3:20,PM,128.8,mm
IS,8,18,2021,3:25,AM,0,mm
IS,8,18,2021,3:25,PM,135.5,mm
IS,8,18,2021,3:30,AM,0,mm
IS,8,18,2021,3:30,PM,94,mm
IS,8,18,2021,3:35,AM,0,mm
IS,8,18,2021,3:35,PM,93,mm
IS,8,18,2021,3:40,AM,0,mm
IS,8,18,2021,3:40,PM,91,mm
IS,8,18,2021,3:45,AM,0,mm
IS,8,18,2021,3:45,PM,77.2,mm
IS,8,18,2021,3:50,AM,0,mm
IS,8,18,2021,3:50,PM,101.2,mm
IS,8,18,2021,3:55,AM,0,mm
IS,8,18,2021,3:55,PM,101.8,mm
IS,8,18,2021,4:00,AM,0,mm
IS,8,18,2021,4:00,PM,165.8,mm
IS,8,18,2021,4:05,AM,0,mm
IS,8,18,2021,4:05,PM,102.8,mm
IS,8,18,2021,4:10,AM,0,mm
IS,8,18,2021,4:10,PM,82.5,mm
IS,8,18,2021,4:15,AM,0,mm
IS,8,18,2021,4:15,PM,41.8,mm
IS,8,18,2021,4:20,AM,0,mm
IS,8,18,2021,4:20,PM,51.5,mm
IS,8,18,2021,4:25,AM,0,mm
IS,8,18,2021,4:25,PM,33.5,mm
IS,8,18,2021,4:30,AM,0,mm
IS,8,18,2021,4:30,PM,34.3,mm
IS,8,18,2021,4:35,AM,0,mm
IS,8,18,2021,4:35,PM,32.5,mm
IS,8,18,2021,4:40,AM,0,mm
IS,8,18,2021,4:40,PM,37.5,mm
IS,8,18,2021,4:45,AM,0,mm
IS,8,18,2021,4:45,PM,37.7,mm
IS,8,18,2021,4:50,AM,0,mm
IS,8,18,2021,4:50,PM,28.8,mm
IS,8,18,2021,4:55,AM,0,mm
IS,8,18,2021,4:55,PM,38.5,mm
IS,8,18,2021,5:00,AM,0,mm
IS,8,18,2021,5:00,PM,13.3,mm
IS,8,18,2021,5:05,AM,0,mm
IS,8,18,2021,5:05,PM,0,mm
IS,8,18,2021,5:10,AM,0,mm
IS,8,18,2021,5:10,PM,59,mm
IS,8,18,2021,5:15,AM,0,mm
IS,8,18,2021,5:15,PM,20.5,mm
IS,8,18,2021,5:20,AM,0,mm
IS,8,18,2021,5:20,PM,120.8,mm
IS,8,18,2021,5:25,AM,0,mm
IS,8,18,2021,5:25,PM,17.7,mm
IS,8,18,2021,5:30,AM,0,mm
IS,8,18,2021,5:30,PM,9.5,mm
IS,8,18,2021,5:35,AM,0,mm
IS,8,18,2021,5:35,PM,5.3,mm
IS,8,18,2021,5:40,AM,0,mm
IS,8,18,2021,5:40,PM,64.5,mm
IS,8,18,2021,5:45,AM,0,mm
IS,8,18,2021,5:45,PM,18.8,mm
IS,8,18,2021,5:50,AM,0,mm
IS,8,18,2021,5:50,PM,5.3,mm
IS,8,18,2021,5:55,AM,0,mm
IS,8,18,2021,5:55,PM,21.5,mm
IS,8,18,2021,6:00,AM,0,mm
IS,8,18,2021,6:00,PM,15.3,mm
IS,8,18,2021,6:05,AM,0,mm
IS,8,18,2021,6:05,PM,13,mm
IS,8,18,2021,6:10,AM,0,mm
IS,8,18,2021,6:10,PM,12.8,mm
IS,8,18,2021,6:15,AM,0,mm
IS,8,18,2021,6:15,PM,12.8,mm
IS,8,18,2021,6:20,AM,0,mm
IS,8,18,2021,6:20,PM,9.3,mm
IS,8,18,2021,6:25,AM,0,mm
IS,8,18,2021,6:25,PM,9.7,mm
IS,8,18,2021,6:30,AM,0,mm
IS,8,18,2021,6:30,PM,11,mm
IS,8,18,2021,6:35,AM,0,mm
IS,8,18,2021,6:35,PM,8.5,mm
IS,8,18,2021,6:40,AM,3.8,mm
IS,8,18,2021,6:40,PM,8.3,mm
IS,8,18,2021,6:45,AM,24.3,mm
IS,8,18,2021,6:45,PM,9.7,mm
IS,8,18,2021,6:50,AM,43.2,mm
IS,8,18,2021,6:50,PM,8,mm
IS,8,18,2021,6:55,AM,19.5,mm
IS,8,18,2021,6:55,PM,0,mm
IS,8,18,2021,7:00,AM,24.3,mm
IS,8,18,2021,7:00,PM,0,mm
IS,8,18,2021,7:05,AM,35.8,mm
IS,8,18,2021,7:05,PM,0,mm
IS,8,18,2021,7:10,AM,55.5,mm
IS,8,18,2021,7:10,PM,0,mm
IS,8,18,2021,7:15,AM,81,mm
IS,8,18,2021,7:15,PM,0,mm
IS,8,18,2021,7:20,AM,85.3,mm
IS,8,18,2021,7:20,PM,0,mm
IS,8,18,2021,7:25,AM,78.8,mm
IS,8,18,2021,7:25,PM,0,mm
IS,8,18,2021,7:30,AM,85.8,mm
IS,8,18,2021,7:30,PM,0,mm
IS,8,18,2021,7:35,AM,70.3,mm
IS,8,18,2021,7:35,PM,0,mm
IS,8,18,2021,7:40,AM,63.5,mm
IS,8,18,2021,7:40,PM,0,mm
IS,8,18,2021,7:45,AM,62.3,mm
IS,8,18,2021,7:45,PM,0,mm
IS,8,18,2021,7:50,AM,68.8,mm
IS,8,18,2021,7:50,PM,0,mm
IS,8,18,2021,7:55,AM,61.2,mm
IS,8,18,2021,7:55,PM,0,mm
IS,8,18,2021,8:00,AM,62.7,mm
IS,8,18,2021,8:00,PM,0,mm
IS,8,18,2021,8:05,AM,58.5,mm
IS,8,18,2021,8:05,PM,0,mm
IS,8,18,2021,8:10,AM,59,mm
IS,8,18,2021,8:10,PM,0,mm
IS,8,18,2021,8:15,AM,61.8,mm
IS,8,18,2021,8:15,PM,0,mm
IS,8,18,2021,8:20,AM,55,mm
IS,8,18,2021,8:20,PM,0,mm
IS,8,18,2021,8:25,AM,58.5,mm
IS,8,18,2021,8:25,PM,0,mm
IS,8,18,2021,8:30,AM,61.8,mm
IS,8,18,2021,8:30,PM,0,mm
IS,8,18,2021,8:35,AM,57.3,mm
IS,8,18,2021,8:35,PM,0,mm
IS,8,18,2021,8:40,AM,63.5,mm
IS,8,18,2021,8:40,PM,0,mm
IS,8,18,2021,8:45,AM,58.3,mm
IS,8,18,2021,8:45,PM,0,mm
IS,8,18,2021,8:50,AM,63.5,mm
IS,8,18,2021,8:50,PM,0,mm
IS,8,18,2021,8:55,AM,63,mm
IS,8,18,2021,8:55,PM,0,mm
IS,8,18,2021,9:00,AM,66.2,mm
IS,8,18,2021,9:00,PM,0,mm
IS,8,18,2021,9:05,AM,60.8,mm
IS,8,18,2021,9:05,PM,0,mm
IS,8,18,2021,9:10,AM,61.3,mm
IS,8,18,2021,9:10,PM,0,mm
IS,8,18,2021,9:15,AM,62.7,mm
IS,8,18,2021,9:15,PM,0,mm
IS,8,18,2021,9:20,AM,53.5,mm
IS,8,18,2021,9:20,PM,0,mm
IS,8,18,2021,9:25,AM,61.3,mm
IS,8,18,2021,9:25,PM,0,mm
IS,8,18,2021,9:30,AM,66,mm
IS,8,18,2021,9:30,PM,0,mm
IS,8,18,2021,9:35,AM,61.5,mm
IS,8,18,2021,9:35,PM,0,mm
IS,8,18,2021,9:40,AM,63.3,mm
IS,8,18,2021,9:40,PM,0,mm
IS,8,18,2021,9:45,AM,62,mm
IS,8,18,2021,9:45,PM,0,mm
IS,8,18,2021,9:50,AM,68,mm
IS,8,18,2021,9:50,PM,0,mm
IS,8,18,2021,9:55,AM,64,mm
IS,8,18,2021,9:55,PM,0,mm
IS,8,18,2021,10:00,AM,61.5,mm
IS,8,18,2021,10:00,PM,0,mm
IS,8,18,2021,10:05,AM,66.5,mm
IS,8,18,2021,10:05,PM,0,mm
IS,8,18,2021,10:10,AM,64.8,mm
IS,8,18,2021,10:10,PM,0,mm
IS,8,18,2021,10:15,AM,63.3,mm
IS,8,18,2021,10:15,PM,0,mm
IS,8,18,2021,10:20,AM,59.3,mm
IS,8,18,2021,10:20,PM,0,mm
IS,8,18,2021,10:25,AM,64,mm
IS,8,18,2021,10:25,PM,0,mm
IS,8,18,2021,10:30,AM,68.3,mm
IS,8,18,2021,10:30,PM,0,mm
IS,8,18,2021,10:35,AM,60.8,mm
IS,8,18,2021,10:35,PM,0,mm
IS,8,18,2021,10:40,AM,67.3,mm
IS,8,18,2021,10:40,PM,0,mm
IS,8,18,2021,10:45,AM,56.8,mm
IS,8,18,2021,10:45,PM,0,mm
IS,8,18,2021,10:50,AM,61.7,mm
IS,8,18,2021,10:50,PM,0,mm
IS,8,18,2021,10:55,AM,61.8,mm
IS,8,18,2021,10:55,PM,0,mm
IS,8,18,2021,11:00,AM,57.3,mm
IS,8,18,2021,11:00,PM,0,mm
IS,8,18,2021,11:05,AM,58.5,mm
IS,8,18,2021,11:05,PM,0,mm
IS,8,18,2021,11:10,AM,57.3,mm
IS,8,18,2021,11:10,PM,0,mm
IS,8,18,2021,11:15,AM,53,mm
IS,8,18,2021,11:15,PM,0,mm
IS,8,18,2021,11:20,AM,76.3,mm
IS,8,18,2021,11:20,PM,0,mm
IS,8,18,2021,11:25,AM,74,mm
IS,8,18,2021,11:25,PM,0,mm
IS,8,18,2021,11:30,AM,75.5,mm
IS,8,18,2021,11:30,PM,0,mm
IS,8,18,2021,11:35,AM,60.3,mm
IS,8,18,2021,11:35,PM,0,mm
IS,8,18,2021,11:40,AM,44.8,mm
IS,8,18,2021,11:40,PM,0,mm
IS,8,18,2021,11:45,AM,46.2,mm
IS,8,18,2021,11:45,PM,0,mm
IS,8,18,2021,11:50,AM,44.5,mm
IS,8,18,2021,11:50,PM,0,mm
IS,8,18,2021,11:55,AM,44.3,mm
IS,8,18,2021,11:55,PM,0,mm
IS,8,18,2021,12:00,AM,0,mm
IS,8,18,2021,12:00,PM,50.8,mm
IS,8,18,2021,12:05,AM,0,mm
IS,8,18,2021,12:05,PM,58,mm
IS,8,18,2021,12:10,AM,0,mm
IS,8,18,2021,12:10,PM,59.8,mm
IS,8,18,2021,12:15,AM,0,mm
IS,8,18,2021,12:15,PM,67.3,mm
IS,8,18,2021,12:20,AM,0,mm
IS,8,18,2021,12:20,PM,119.5,mm
IS,8,18,2021,12:25,AM,0,mm
IS,8,18,2021,12:25,PM,112.3,mm
IS,8,18,2021,12:30,AM,0,mm
IS,8,18,2021,12:30,PM,98.3,mm
IS,8,18,2021,12:35,AM,0,mm
IS,8,18,2021,12:35,PM,110.3,mm
IS,8,18,2021,12:40,AM,0,mm
IS,8,18,2021,12:40,PM,116.8,mm
IS,8,18,2021,12:45,AM,0,mm
IS,8,18,2021,12:45,PM,75.5,mm
IS,8,18,2021,12:50,AM,0,mm
IS,8,18,2021,12:50,PM,77.5,mm
IS,8,18,2021,12:55,AM,0,mm
IS,8,18,2021,12:55,PM,49,mm
IS,8,19,2021,1:00,AM,0,mm
IS,8,19,2021,1:05,AM,0,mm
IS,8,19,2021,1:10,AM,0,mm
IS,8,19,2021,1:15,AM,0,mm
IS,8,19,2021,1:20,AM,0,mm
IS,8,19,2021,1:25,AM,0,mm
IS,8,19,2021,1:30,AM,0,mm
IS,8,19,2021,1:35,AM,0,mm
IS,8,19,2021,1:40,AM,0,mm
IS,8,19,2021,1:45,AM,0,mm
IS,8,19,2021,1:50,AM,0,mm
IS,8,19,2021,1:55,AM,0,mm
IS,8,19,2021,2:00,AM,0,mm
IS,8,19,2021,2:05,AM,0,mm
IS,8,19,2021,2:10,AM,0,mm
IS,8,19,2021,2:15,AM,0,mm
IS,8,19,2021,2:20,AM,0,mm
IS,8,19,2021,2:25,AM,0,mm
IS,8,19,2021,2:30,AM,0,mm
IS,8,19,2021,2:35,AM,0,mm
IS,8,19,2021,2:40,AM,0,mm
IS,8,19,2021,2:45,AM,0,mm
IS,8,19,2021,2:50,AM,0,mm
IS,8,19,2021,2:55,AM,0,mm
IS,8,19,2021,3:00,AM,0,mm
IS,8,19,2021,3:05,AM,0,mm
IS,8,19,2021,3:10,AM,0,mm
IS,8,19,2021,3:15,AM,0,mm
IS,8,19,2021,3:20,AM,0,mm
IS,8,19,2021,3:25,AM,0,mm
IS,8,19,2021,3:30,AM,0,mm
IS,8,19,2021,3:35,AM,0,mm
IS,8,19,2021,3:40,AM,0,mm
IS,8,19,2021,3:45,AM,0,mm
IS,8,19,2021,3:50,AM,0,mm
IS,8,19,2021,3:55,AM,0,mm
IS,8,19,2021,4:00,AM,0,mm
IS,8,19,2021,4:05,AM,0,mm
IS,8,19,2021,4:10,AM,0,mm
IS,8,19,2021,4:15,AM,0,mm
IS,8,19,2021,4:20,AM,0,mm
IS,8,19,2021,4:25,AM,0,mm
IS,8,19,2021,4:30,AM,0,mm
IS,8,19,2021,4:35,AM,0,mm
IS,8,19,2021,4:40,AM,0,mm
IS,8,19,2021,4:45,AM,0,mm
IS,8,19,2021,4:50,AM,0,mm
IS,8,19,2021,4:55,AM,0,mm
IS,8,19,2021,5:00,AM,0,mm
IS,8,19,2021,5:05,AM,0,mm
IS,8,19,2021,5:10,AM,0,mm
IS,8,19,2021,5:15,AM,0,mm
IS,8,19,2021,5:20,AM,0,mm
IS,8,19,2021,5:25,AM,0,mm
IS,8,19,2021,5:30,AM,0,mm
IS,8,19,2021,5:35,AM,0,mm
IS,8,19,2021,5:40,AM,0,mm
IS,8,19,2021,5:45,AM,0,mm
IS,8,19,2021,5:50,AM,0,mm
IS,8,19,2021,5:55,AM,0,mm
IS,8,19,2021,6:00,AM,0,mm
IS,8,19,2021,6:05,AM,0,mm
IS,8,19,2021,6:10,AM,0,mm
IS,8,19,2021,6:15,AM,0,mm
IS,8,19,2021,6:20,AM,0,mm
IS,8,19,2021,6:25,AM,0,mm
IS,8,19,2021,6:30,AM,0,mm
IS,8,19,2021,6:35,AM,0,mm
IS,8,19,2021,6:40,AM,0,mm
IS,8,19,2021,6:45,AM,0,mm
IS,8,19,2021,6:50,AM,0,mm
IS,8,19,2021,6:55,AM,0,mm
IS,8,19,2021,7:00,AM,0,mm
IS,8,19,2021,7:05,AM,0,mm
